"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"522786917243318273","","","2014-10-16 16:31:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Modern times have been a relentless attack on distance.  And the biggest attacks are yet to come.","","","",""
"522780673271029760","","","2014-10-16 16:06:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Are you in the moment?","","","",""
"522457270425513985","","","2014-10-15 18:41:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","using derogatory names for a group of humans is usually an attempt at control","","","",""
"522444712381145088","","","2014-10-15 17:51:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","people will view you more favorably when they see similarities between you and them","","","",""
"522242584995852289","","","2014-10-15 04:28:29 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","RT @elizabethamber: Things I learned from Malala &amp; Sarkeesian: Men are more terrified of women with books &amp; opinions than they are of war, …","522200939986694145","14785495","2014-10-15 01:43:00 +0000",""
"521698727140937730","","","2014-10-13 16:27:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I was promised more montages in my life","","","",""
"521194754252357632","","","2014-10-12 07:04:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","a figurehead deflects attention","","","",""
"520675832403361792","","","2014-10-10 20:42:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ashedryden: Like, as a privileged white person, it’s my job to talk to OTHER WHITE PEOPLE about why we’re shitty, not PoC about how har…","520222682047320064","9510922","2014-10-09 14:42:07 +0000",""
"520307812476264448","","","2014-10-09 20:20:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @polotek: If you're a white person who *only* raises your voice to defend white people's right to avoid criticism, you are enabling whit…","520302014203301888","20079975","2014-10-09 19:57:21 +0000",""
"520274622248660992","","","2014-10-09 18:08:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","you hate what you fear, to attack hate, we must attack fear","","","",""
"520258315259899904","","","2014-10-09 17:03:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","There's much to be learned from failure","","","",""
"519552060719513601","","","2014-10-07 18:17:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Have limits for your bad investments. Overcome your desire to keep investing when those limits are crossed.","","","",""
"519233398791868416","","","2014-10-06 21:11:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","no person's motivations can ever be perfect","","","",""
"518838368658939904","","","2014-10-05 19:01:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @0xabad1dea: Wanting to say “but they’re so nice to me!” is natural but take a long, hard look when your friend is accused of abusive be…","518826022805196800","126030998","2014-10-05 18:12:17 +0000",""
"518636645919121409","","","2014-10-05 05:39:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""It was the best of times, it was the work of times"", in your mind","","","",""
"517767109699305472","","","2014-10-02 20:04:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","You won't always like the truth","","","",""
"517568696009494528","","","2014-10-02 06:56:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","we love popcorn so much we put a special button for it on our microwaves","","","",""
"517008383258669056","","","2014-09-30 17:49:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","We are poor judges of the origin of our successes and our failures","","","",""
"516722755233128449","","","2014-09-29 22:54:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","We thought we were breeding the dogs we like, but instead we find that they were breeding the humans that like and care for the dogs","","","",""
"516469576897273856","","","2014-09-29 06:08:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @SwiftOnSecurity: I want you to imagine someone for me. Her name is Jessica. Is she the idiot, or the victim?
http://t.co/aqXJO7Uz2r
#in…","516359860770713600","2436389418","2014-09-28 22:52:38 +0000","http://swiftonsecurity.tumblr.com/post/98675308034/a-story-about-jessica,http://swiftonsecurity.tumblr.com/post/98675308034/a-story-about-jessica"
"516306363765374976","","","2014-09-28 19:20:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tragedy, perfected by the greeks thousands of years ago","","","",""
"516114200993607680","","","2014-09-28 06:36:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SNL's a little sadder without Don Pardo","","","",""
"516045417453076480","","","2014-09-28 02:03:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","If your belief requires you to treat another human as less than human, then we do understand, but you're wrong and we will act against you","","","",""
"515953922788163584","","","2014-09-27 19:59:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @mperham: ""I would like women to respect themselves enough to say no to all this."" http://t.co/azaGUKHBvY","515949800940789760","14060922","2014-09-27 19:43:13 +0000","http://www.tabletmag.com/scroll/185506/orthodox-man-refuses-to-sit-next-to-feminist-activist-on-airplane,http://www.tabletmag.com/scroll/185506/orthodox-man-refuses-to-sit-next-to-feminist-activist-on-airplane"
"515615217439363072","","","2014-09-26 21:33:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Patterned vibrations in the air","","","",""
"515567966629285888","","","2014-09-26 18:25:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @declanm: ""What she witnessed inside the Fed was so alarming that she bought a tiny recorder, and started secretly taping..."" http://t.c…","515527609153630208","4517721","2014-09-26 15:45:34 +0000","http://www.thisamericanlife.org/radio-archives/episode/536/the-secret-recordings-of-carmen-segarra,http://www.thisamericanlife.org/radio-archives/episode/536/the-secret-recordings-of-carmen-segarra"
"514303756775591936","","","2014-09-23 06:42:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","a day with no paper, but we still have paper clips to poke reset button holes","","","",""
"514211660001579008","","","2014-09-23 00:36:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Open Web = Free Market.  Net Neutrality protects us as long as it keeps it open.","","","",""
"513111805267161088","","","2014-09-19 23:46:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","When everybody knows your name, but not in a Cheers sort of way","","","",""
"513091449668526080","","","2014-09-19 22:25:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","keep learning","","","",""
"512655766269214720","","","2014-09-18 17:33:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","the assumption that goals are aligned","","","",""
"511950019734536192","","","2014-09-16 18:49:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @CompSciFact: ""Don't reward the firefighter, if they are also the arsonist."" -- Jim Newkirk","511894957540790273","220145170","2014-09-16 15:10:43 +0000",""
"511890145532850176","","","2014-09-16 14:51:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","They don't look like you, but they're just like you","","","",""
"511726475179859968","","","2014-09-16 04:01:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @elizabethforma: Every single Republican in the US Senate voted against equal pay for equal work for women today. Unreal. #equalpay","511672359338930176","357606935","2014-09-16 00:26:11 +0000",""
"510844226838351872","","","2014-09-13 17:35:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @jessitron: One Concrete Step to Help Women Stay in Tech:
Look for opportunities to say ""she's right, dude.""","510798001346859008","25103","2014-09-13 14:31:48 +0000",""
"510563531243016193","","","2014-09-12 23:00:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @_JamesWard: In case you missed the memo... App Servers / Service Containers are dead. OS Containers + Container-less Apps are the futur…","510442287365492737","799616","2014-09-12 14:58:19 +0000",""
"510284606663172096","","","2014-09-12 04:31:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","What would future you think of current you when it becomes past you","","","",""
"509812841151356929","","","2014-09-10 21:17:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Question the value of things, but make sure to understand where the value comes from","","","",""
"509393086418386944","","","2014-09-09 17:29:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Whatever you tax you use less of","","","",""
"509126041101541376","","","2014-09-08 23:48:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A well managed system should see continual improvement","","","",""
"508733421913251840","","","2014-09-07 21:47:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @slyphon: @mccv @posco @peterseibel @theatrus @jco Leave the Chocolate Factory and spend the rest of your career trying to reimplement O…","508710593998905344","16109631","2014-09-07 20:17:11 +0000",""
"508716289372590081","","","2014-09-07 20:39:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gatekeepers fall","","","",""
"508393313989169152","","","2014-09-06 23:16:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Misunderstanding the cause of the problem","","","",""
"508393245403930624","","","2014-09-06 23:16:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @fraserspeirs: “Do I look like Joe McCarthy to you, Toby?”

“Nobody ever looks like Joe McCarthy, sir. That’s how they get in the door i…","508277485524766720","644603","2014-09-06 15:36:10 +0000",""
"508341048456650752","","","2014-09-06 19:48:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BadAstronomer: SERIOUSLY amazing footage of a volcano eruption! Best I’ve ever seen. Huge blast, then the shock wave. http://t.co/j9mvz…","508335404458590208","4620451","2014-09-06 19:26:19 +0000","http://www.slate.com/blogs/bad_astronomy/2014/09/06/mount_tavurvur_video_of_a_volcano_exploding.html,http://www.slate.com/blogs/bad_astronomy/2014/09/06/mount_tavurvur_video_of_a_volcano_exploding.html"
"508144862370086913","","","2014-09-06 06:49:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Killer aliens don't have an antivirus program #ExplainAFilmPlotBadly","","","",""
"508054867395371008","","","2014-09-06 00:51:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Very few people think for themselves","","","",""
"507937921333473280","","","2014-09-05 17:06:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @SPrinceBryant: My current situation? Reading about #racialidentity by @BDTSpelman. A must read if you want to gain understanding. http:…","507696835977154560","2266735495","2014-09-05 01:08:52 +0000","http://twitter.com/SPrinceBryant/status/507696835977154560/photo/1,http://twitter.com/SPrinceBryant/status/507696835977154560/photo/1"
"507740117394808832","","","2014-09-05 04:00:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Not willing to admit your faults means not willing to improve","","","",""
"507449034802356224","","","2014-09-04 08:44:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","if you don't like the answer then change the question","","","",""
"507396109061210112","","","2014-09-04 05:13:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @anildash: Parenthood is great if you'd like to say things like ""I don't want to have to take that carrot away."" to another human being.","507324730949795841","36823","2014-09-04 00:30:16 +0000",""
